,url,type,date,content,file_info
281,https://www.enedis.fr/media/1868/download,Documentation technique de référence,2019-11-01T15:12:15+01:00,Ce document présente les exigences applicables aux prestations travaux de forage dirigé relatifs à la mise en place de fourreaux permettant le passage de câbles souterrains de distribution; construits sous la maîtrise d’ouvrage Enedis (le Mandant) et dans le cadre de l’article L.342-2 du code de l’énergie sous la responsabilité du Demandeur du raccordement (le Mandataire) et à ses frais. Ce document a été élaboré en relation avec la Fédération Sans Tranchée Technologie (FSTT).,"CCTP-NOI-RES_082E.pdf, fichier PDF,215.71 Ko"
282,https://www.enedis.fr/media/1869/download,Documentation technique de référence,2019-11-01T15:12:15+01:00,Ce document présente les exigences applicables pour la réalisation des Investigations Complémentaires (IC) et des Opérations de Localisation (OL) non intrusive préalablement aux travaux de construction d’ouvrages électriques (réseau et branchement) construits sous la maîtrise d’ouvrage Enedis (le Mandant) et dans le cadre de l’application de l’article L342-2 du code de l’énergie sous la responsabilité du Demandeur du raccordement (le Mandataire) et à ses frais.,"CCTP-NOI-RES_083E.pdf, fichier PDF,248.25 Ko"
283,https://www.enedis.fr/media/1870/download,Documentation technique de référence,2019-11-01T15:12:15+01:00,Ce document présente les exigences applicables aux prestations de travaux de construction d’ouvrages électriques (réseau et branchement) construits sous la maîtrise d’ouvrage Enedis (le Mandant) et dans le cadre de l’application de l’article L.342-2 du code de l’énergie sous la responsabilité du Demandeur du raccordement (le Mandataire) et à ses frais.,"CCTP-NOI-RES_085E.pdf, fichier PDF,1.89 Mo"
284,https://www.enedis.fr/media/1865/download,Documentation technique de référence,2019-11-01T15:12:14+01:00,Ce document décrit les exigences applicables aux prestations de Repérages Avant Travaux (RAT) dans les enrobés; susceptibles de contenir des fibres d’amiante et/ou des Hydrocarbures Aromatiques Polycycliques (HAP) présents dans le goudron; réalisés pour construire les Ouvrages Mandataire par le Demandeur du raccordement (le Mandataire) sous sa responsabilité et à ses frais; sous la maîtrise d’ouvrage Enedis (le Mandant) et par application de l’article L.342-2 du code de l’énergie.,"CCTP-Enedis-NOI-RES_084E.pdf, fichier PDF,458.06 Ko"
285,https://www.enedis.fr/media/1866/download,Documentation technique de référence,2019-11-01T15:12:14+01:00,Ce document présente les exigences applicables aux prestations d’études de réalisation d’ouvrages électriques (réseau et branchement) construits sous la maîtrise d’ouvrage Enedis (le Mandant) et dans le cadre de l’article L.342-2 du code de l’énergie sous la responsabilité du Demandeur du raccordement (le Mandataire) et à ses frais.,"CCTP-NOI-RES_080E.pdf, fichier PDF,1.77 Mo"
286,https://www.enedis.fr/media/1877/download,Document d'information,2019-10-25T15:12:18+02:00,Les Accueils Raccordement Électricité Producteur,"coordonnees_ARE_prod.pdf, fichier PDF,293.64 Ko"
287,https://www.enedis.fr/media/1834/download,Document d'information,2019-10-18T15:12:01+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201909.pdf, fichier PDF,1.23 Mo"
288,https://www.enedis.fr/media/2140/download,Documentation technique de référence,2019-10-01T15:13:24+02:00,Cette note décrit le traitement d’une demande de Mise Sous Tension Pour Essai; prestation proposée par Enedis et qui comprend :,"Enedis-PRO-RAC_09E.pdf, fichier PDF,184.57 Ko"
289,https://www.enedis.fr/media/1953/download,Documentation technique de référence,2019-10-01T15:12:39+02:00,Ce document permet de formaliser les conditions de réalisation de mise sous tension pour essai (MSTPE) d’une installation intérieure; en vue d’en d’obtenir l’attestation de conformité et/ou de tester les process alimentés par celle-ci.,"Enedis-FOR-RAC_41E.pdf, fichier PDF,151.42 Ko"
290,https://www.enedis.fr/media/1833/download,Document d'information,2019-09-07T15:12:01+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201908.pdf, fichier PDF,1.17 Mo"
291,https://www.enedis.fr/media/1832/download,Document d'information,2019-08-28T15:12:01+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201907.pdf, fichier PDF,1.28 Mo"
292,https://www.enedis.fr/media/2168/download,Documentation technique de référence,2019-08-02T15:13:30+02:00,L’objet de ce document est de définir les principes d’étude et de développement du réseau dans le cadre du raccordement de clients consommateurs et producteurs BT.,"Enedis-PRO-RES_43E.pdf, fichier PDF,486.54 Ko"
293,https://www.enedis.fr/media/2207/download,Document d'information,2019-08-01T15:13:40+02:00,Le présent modèle de contrat a pour objet de définir les relations entre le GRD et un Acteur de Flexibilité pour la mise en œuvre le cas échéant; du mécanisme de capacité tel que défini à l'article L335-1 du code de l’énergie ; - le cas échéant; du mécanisme d'ajustement tel que défini à l'article L321-10 du code de l'énergie ; - le cas échéant; des règles Services Système telles que définies à l'article L321-11 du Code de l'énergie ; - le cas échéant; du mécanisme NEBEF tel que défini à l'article L271-2 du code de l'énergie.,"modele-de-convention-grd-af.pdf, fichier PDF,676.29 Ko"
294,https://www.enedis.fr/media/2137/download,Documentation technique de référence,2019-07-31T15:13:22+02:00,Cette note décrit les règles à observer pour l’accueil et le traitement des demandes de raccordements issus du schéma d’ensemble des sites dédiés aux Jeux Olympiques et Paralympiques 2024 en application de la loi n° 2018-202 du 26 mars 2018 relative à l’organisation des jeux Olympiques et Paralympiques de 2024.,"Enedis-PRO-RAC_026E.pdf, fichier PDF,119.39 Ko"
295,https://www.enedis.fr/media/1831/download,Document d'information,2019-07-22T15:12:00+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201906.pdf, fichier PDF,1.21 Mo"
296,https://www.enedis.fr/media/2233/download,SéQuélec,2019-07-01T15:13:46+02:00,Cette fiche définit pour les consommateurs individuels en basse tension de puissance inférieure ou égale à 36 kVA; les démarches à suivre pour obtenir un raccordement suivi d'une première mise sous tension.,"SeQuelec_Fiche_8.pdf, fichier PDF,433.48 Ko"
297,https://www.enedis.fr/media/2234/download,SéQuélec,2019-07-01T15:13:46+02:00,Cette fiche définit pour les producteurs individuels en basse tension de puissance inférieure ou égale à 36 kVA; les démarches à suivre pour obtenir un raccordement suivi d'une première mise sous tension.,"SeQuelec_Fiche_9.pdf, fichier PDF,499.69 Ko"
298,https://www.enedis.fr/media/2229/download,SéQuélec,2019-07-01T15:13:45+02:00,Cette fiche présente la mise en œuvre de la réglementation anti-endommagement des réseaux; en vigueur depuis le 1er juillet 2012; pour la construction des branchements électriques sans extension de réseau sur le réseau public de distribution d'électricité géré par Enedis.,"SeQuelec_Fiche_22.pdf, fichier PDF,590.14 Ko"
299,https://www.enedis.fr/media/2227/download,SéQuélec,2019-07-01T15:13:44+02:00,Du fait de l’importance des travaux de raccordement de certains sites alimentés par un poste de livraison HTA ou de leur coordination avec d’autres travaux d’adduction ou de,"SeQuelec_Fiche_20.pdf, fichier PDF,1.93 Mo"
300,https://www.enedis.fr/media/2220/download,SéQuélec,2019-07-01T15:13:43+02:00,Cette fiche définit pour les clients consommateurs individuels en basse tension de puissance de 36 à 250 kVA; les démarches à suivre pour obtenir un raccordement suivi d'une première mise sous tension.,"SeQuelec_Fiche_10.pdf, fichier PDF,508.25 Ko"
301,https://www.enedis.fr/media/2221/download,SéQuélec,2019-07-01T15:13:43+02:00,Cette fiche définit pour les producteurs individuels en basse tension de puissance en injection supérieure à 36 kVA ou en HTA; les démarches à suivre pour obtenir un raccordement suivi d'une première mise sous tension.,"SeQuelec_Fiche_11.pdf, fichier PDF,526.72 Ko"
302,https://www.enedis.fr/media/2222/download,SéQuélec,2019-07-01T15:13:43+02:00,Cette fiche définit pour les clients HTA; les démarches à suivre pour obtenir un raccordement suivi d'une première mise sous tension.,"SeQuelec_Fiche_12.pdf, fichier PDF,507.59 Ko"
303,https://www.enedis.fr/media/1920/download,Documentation technique de référence,2019-07-01T15:12:30+02:00,Le présent modèle de contrat a pour objet de définir les relations entre le GRD et un Acteur Obligé pour la mise en œuvre de l’Obligation de Capacité telle que définie à l’article L335-1 du Code de l’énergie. Il précise les modalités techniques; juridiques et financières relatives à la détermination du Périmètre de l’Acteur Obligé et au calcul de la Puissance de Référence de cet Acteur Obligé en déclinaison des règles relatives au mécanisme de capacité telles que fixées par arrêté ministériel.,"Enedis-FOR-CF_49E.pdf, fichier PDF,903.61 Ko"
304,https://www.enedis.fr/media/2218/download,Document d'information,2019-06-28T15:13:43+02:00,Ce document décrit les modalités d’accès au système d’information des Gestionnaires de Réseau de Distribution; les formats et contenus des fichiers échangés entre les Gestionnaire de Réseaux de Distribution; les Exploitants de Capacités et les RPC nécessaires au traitement des demandes de certification et modification d’entités; dans le cadre du Mécanisme de Capacité.,"Regles_MECAPA_SI-Certification.pdf, fichier PDF,2.16 Mo"
305,https://www.enedis.fr/media/1793/download,Document d'information,2019-06-28T15:11:46+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Annuelle_2018.pdf, fichier PDF,1.8 Mo"
306,https://www.enedis.fr/media/1830/download,Document d'information,2019-06-25T15:12:00+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201905.pdf, fichier PDF,1.28 Mo"
307,https://www.enedis.fr/media/2120/download,Référentiel clientèle,2019-06-21T15:13:19+02:00,Ce document décrit la procédure de changement de fournisseur définie en GTE telle qu’elle est mise en oeuvre par Le GRD; pour les clients résidentiels et professionnels BT ≤ 36 kVA.,"Enedis-PRO-CF_52E.pdf, fichier PDF,138.46 Ko"
308,https://www.enedis.fr/media/2101/download,Référentiel clientèle,2019-06-21T15:13:14+02:00,Ce document décrit la procédure de changement de fournisseur définie en GTE; pour les Points de Livraison HTA et BT avec une puissante souscrite (PS) > 36 kVA. Elle traite également les situations spécifiques de sortie des Tarifs Réglementés de Vente des PRM HTA et BT > 36 ainsi que les situations des Points de Référence Mesure (PRM) raccordés en BT avec un Tarif Réglementé de Vente Vert ou Jaune et ayant une PS ≤ 36 kVA. Le changement de fournisseur s’effectue entre J et J+21 jours calendaires pour un changement demandé pour le jour J.,"Enedis-PRO-CF_24E.pdf, fichier PDF,245.51 Ko"
309,https://www.enedis.fr/media/2085/download,Référentiel clientèle,2019-06-21T15:13:11+02:00,Ce document décrit la procédure de gestion des situations existantes de regroupement BT. Elle précise les dispositions particulières permettant la gestion et la réalisation des prestations à destination des clients; pour les points de connexion BT encore équipés d’un dispositif de comptage spécifique dénommé « baie de télécomptage ».,"Enedis-PRO-CF_092E.pdf, fichier PDF,177.3 Ko"
310,https://www.enedis.fr/media/1997/download,Document d'information,2019-06-18T15:12:51+02:00,Ce document à l’attention des Clients ENTREPRISES (de leurs services informatiques) a pour vocation d’aider au développement de l’appel de l’API Enedis permettant d’accéder au service de données « Infra-J » (Prestation F375A/P375A).,"Enedis-GUI-CF_009E.pdf, fichier PDF,1018.74 Ko"
311,https://www.enedis.fr/media/1829/download,Document d'information,2019-05-16T15:12:00+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201904.pdf, fichier PDF,1.27 Mo"
312,https://www.enedis.fr/media/2452/download,Document d'information,2019-05-01T09:27:03+02:00,[''],"supplement-technique-technologies-production-electricite-renouvelable.pdf, fichier PDF,863.11 Ko"
313,https://www.enedis.fr/media/1871/download,Document d'information,2019-04-19T15:12:16+02:00,Fonctionnalités; paramètres utiles du compteur industriel communicant.,"Compteur_Industriel_Communicant_PME-PMI.pdf, fichier PDF,323.19 Ko"
314,https://www.enedis.fr/media/1828/download,Document d'information,2019-04-13T15:11:59+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201903.pdf, fichier PDF,1.28 Mo"
315,https://www.enedis.fr/media/2155/download,Documentation technique de référence,2019-04-05T15:13:27+02:00,Cette note décrit les règles à observer pour l’accueil et le traitement des demandes de raccordements issus du schéma d’ensemble du réseau de transport public du Grand Paris tel que défini dans le décret n°2011-1011 du 24 août 2011 pris en application de la loi n° 2010-597 du 24 août 2011 pris en application de la loi n° 2010-597 du 3 juin 2010.,"Enedis-PRO-RAC_24E.pdf, fichier PDF,126.35 Ko"
316,https://www.enedis.fr/media/2595/download,Document d'information,2019-04-03T15:13:49+02:00,Ce document décrit les modalités d’accès au système d’information des Gestionnaires de Réseau de Distribution; les formats et contenus des fichiers échangés entre les Gestionnaire de Réseau de Distribution et les Responsables de Réserve nécessaires à la mise en oeuvre du Mécanisme Services Système.,"SSY_SI-guide_dimplementation_des_echanges_entre_GRD_et_RR_V1.4.pdf, fichier PDF,1.18 Mo"
317,https://www.enedis.fr/media/1879/download,Document d'information,2019-04-03T15:12:18+02:00,Le compteur SAPHIR est le compteur communicant haut de portefeuille du distributeur Enedis destiné à des installations comptées sur la HTA,"Enedis_compteur_saphir.pdf, fichier PDF,1.62 Mo"
318,https://www.enedis.fr/media/1827/download,Document d'information,2019-03-20T15:11:58+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201902.pdf, fichier PDF,1.26 Mo"
319,https://www.enedis.fr/media/2066/download,Document d'information,2019-03-01T15:13:07+01:00,Ce document est la restitution de l’analyse d’impact; menée par Enedis; de la Réglementation Thermique RT 2012 sur la norme NF C 14-100.,"Enedis-NOI-TEC_096E.pdf, fichier PDF,530.72 Ko"
320,https://www.enedis.fr/media/1826/download,Document d'information,2019-02-22T15:11:58+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201901.pdf, fichier PDF,1.27 Mo"
321,https://www.enedis.fr/media/1911/download,Documentation technique de référence,2019-01-25T15:12:28+01:00,Ce contrat a pour objet de définir les conditions techniques; juridiques et financières de l’accès de l’ELD au Réseau Public de Distribution géré par Enedis en vue du Soutirage et de l’Injection d’énergie électrique; pour le(s) Point(s) de Livraison listé(s) dans les Conditions Particulières et raccordé(s) en moyenne tension (HTA).,"Enedis-FOR-CF_37E.pdf, fichier PDF,888.37 Ko"
322,https://www.enedis.fr/media/1910/download,Documentation technique de référence,2019-01-25T15:12:27+01:00,Ce document a pour objet de définir le modèle de conditions particulières du Contrat d’Accès au Réseau Public de Distribution (CARD) d’une ELD au Réseau Public de Distribution géré par Enedis en vue du Soutirage et de l’Injection d’énergie électrique; pour le(s) Point(s) de Livraison listé(s) dans les Conditions Particulières et raccordé(s) en HTA. Il définit également les modèles d’avenants à ce contrat.,"Enedis-FOR-CF_35E.pdf, fichier PDF,428.85 Ko"
323,https://www.enedis.fr/media/1825/download,Document d'information,2019-01-25T15:11:58+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201812.pdf, fichier PDF,1.29 Mo"
324,https://www.enedis.fr/media/2147/download,Documentation technique de référence,2019-01-24T15:13:25+01:00,Ce document constitue la procédure de traitement des demandes de raccordement d’une Installation de Production dans le domaine de tension BT; pour une Puissance de Raccordement inférieure ou égale à 36 kVA; au Réseau Public de Distribution d’électricité concédé à Enedis; quand Enedis est maître d’ouvrage de ces raccordements.,"Enedis-PRO-RAC_20E-V3nv.pdf, fichier PDF,1.68 Mo"
325,https://www.enedis.fr/media/1246/download,Document d'information,2019-01-03T15:11:58+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201811.pdf, fichier PDF,1.22 Mo"
326,https://www.enedis.fr/media/2079/download,Référentiel clientèle,2019-01-01T15:13:10+01:00,Ce document présente les modalités de mise en oeuvre du traitement des demandes d’effacement; de rectification ou d’opposition à l’utilisation des données à caractère personnel1 d’une personne physique détenues par le GRD; lorsque cette dernière exerce son droit ou mandate un fournisseur pour la représenter dans cette démarche.,"Enedis-PRO-CF_087E.pdf, fichier PDF,172.72 Ko"
327,https://www.enedis.fr/media/2081/download,Référentiel clientèle,2019-01-01T15:13:10+01:00,Cette procédure décrit les étapes à suivre lorsqu’un fournisseur demande; principalement pour le compte d’un client multisite; des changements de fournisseur ou des modifications contractuelles nécessitant une intervention sur site. Elle permet d’optimiser; sur une zone géographique déterminée; les déplacements de l’interlocuteur du client et du GRD en les regroupant dans le temps.,"Enedis-PRO-CF_089E.pdf, fichier PDF,153.8 Ko"
328,https://www.enedis.fr/media/2008/download,Document d'information,2019-01-01T15:12:54+01:00,Enedis a mis en place; à titre expérimental; un cursus de formation destiné aux fournisseurs d’électricité. Ce document rappelle le contexte de cette offre et décrit les différents modules de formations proposés et le processus de gestion des inscriptions via Enedis-D. Le catalogue de formation aux fournisseurs; présenté en annexe du document; précise pour chaque module la référence; l’objectif; le programme; les prérequis; la durée et le tarif associé.,"Enedis-NOI-CF_104E.pdf, fichier PDF,2.25 Mo"
329,https://www.enedis.fr/media/2245/download,SéQuélec,2018-12-01T15:13:48+01:00,Ce document présente les matériels utilisables en travaux neufs avec leurs références pour faciliter la recherche sur le site Enedis dans la liste des matériels aptes à l’exploitation(CAMAE) :,"Sequelec-GM-01-V1_0.pdf, fichier PDF,1.55 Mo"
330,https://www.enedis.fr/media/2219/download,SéQuélec,2018-12-01T15:13:43+01:00,Ce document traite des branchements provisoires Basse Tension sous l'aspect des dispositions réglementaires et modalités pratiques de raccordement. Il apporte les précisions ou rappels utiles aux intervenants concernés.,"SeQuelec_Fiche_1.pdf, fichier PDF,846.94 Ko"
331,https://www.enedis.fr/media/1823/download,Document d'information,2018-11-23T15:11:57+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201810.pdf, fichier PDF,1.23 Mo"
332,https://www.enedis.fr/media/2064/download,Documentation technique de référence,2018-11-01T15:13:07+01:00,Intégration de matériels de branchement à puissance surveillée dans des enveloppes ou équipements sans bâtiment.,"Enedis-NOI-RES_78E.pdf, fichier PDF,591.55 Ko"
333,https://www.enedis.fr/media/1822/download,Document d'information,2018-10-25T15:11:57+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201809.pdf, fichier PDF,1.22 Mo"
334,https://www.enedis.fr/media/2246/download,SéQuélec,2018-10-01T15:13:48+02:00,Ce document présente les matériels utilisables en travaux neufs avec leurs références pour faciliter la recherche sur le site Enedis dans la liste des matériels apte à l’exploitation (CAMAE) :,"Sequelec-GM-02-V1.pdf, fichier PDF,1.36 Mo"
335,https://www.enedis.fr/media/2247/download,SéQuélec,2018-10-01T15:13:48+02:00,Ce document présente les matériels utilisables en travaux neufs avec leurs références pour faciliter la recherche sur le site Enedis dans la liste des matériels apte à l’exploitation (CAMAE) :,"Sequelec-GM-03-V1.pdf, fichier PDF,1.68 Mo"
336,https://www.enedis.fr/media/2248/download,SéQuélec,2018-10-01T15:13:48+02:00,Ce document présente les matériels utilisables en travaux neufs avec leurs références pour faciliter la recherche sur le site Enedis dans la liste des matériels aptes à l’exploitation (CAMAE) :,"Sequelec-GM-04-V1.pdf, fichier PDF,1.44 Mo"
337,https://www.enedis.fr/media/1821/download,Document d'information,2018-09-24T15:11:57+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201808.pdf, fichier PDF,1.23 Mo"
338,https://www.enedis.fr/documents/thecodeofconductpdf,Document d'information,2018-09-01T15:13:49+02:00,As a public electricity utility; Enedis ensures connections; access to the distribution network and the delivery of electricity across France; under objective; transparent and non-discriminatory conditions.,['']
339,https://www.enedis.fr/media/1919/download,Documentation technique de référence,2018-09-01T15:12:30+02:00,Le présent modèle de convention Enedis/<Fournisseur> énonce les stipulations spécifiques liées à la dématérialisation au format pdf signé RGS **; des factures d’acheminement qu’Enedis envoie à tout fournisseur d’électricité signataire d’un contrat GRD,"Enedis-FOR-CF_47E.pdf, fichier PDF,149.75 Ko"
340,https://www.enedis.fr/media/1909/download,Documentation technique de référence,2018-09-01T15:12:27+02:00,Ce document précise les conditions particulières du Contrat d’Accès au Réseau public de Distribution (CARD-S) d’un Client; en vue du Soutirage d’énergie électrique par les installations de son Site raccordées en Basse Tension et de puissance souscrite inférieure ou égale à 36 kVA (BT ≤ 36 kVA).,"Enedis-FOR-CF_31E.pdf, fichier PDF,239.39 Ko"
341,https://www.enedis.fr/media/1894/download,Documentation technique de référence,2018-09-01T15:12:22+02:00,Ce contrat a pour objet de définir les conditions techniques; juridiques et financières de l’accès du Client au Réseau Public de Distribution; en vue du soutirage d’énergie électrique par les installations de son Site raccordées en basse tension (BT) et de puissance souscrite inférieure ou égale à 36 kVA.,"Enedis-FOR-CF_11E.pdf, fichier PDF,529.43 Ko"
342,https://www.enedis.fr/media/1820/download,Document d'information,2018-08-31T15:11:56+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201807.pdf, fichier PDF,1.16 Mo"
343,https://www.enedis.fr/media/1853/download,Document d'information,2018-08-23T15:12:10+02:00,[''],"Bilan_Electrique_ERDF_Analyse_Mensuelle_201505.pdf, fichier PDF,1.04 Mo"
344,https://www.enedis.fr/media/1819/download,Document d'information,2018-07-30T15:11:56+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201806.pdf, fichier PDF,1.2 Mo"
345,https://www.enedis.fr/media/2143/download,Documentation technique de référence,2018-07-23T15:13:24+02:00,Ce document constitue la procédure de traitement des demandes de raccordement d’une Installation individuelle ou collective de Consommation dans les domaines de tension HTA et BT; pour une puissance de raccordement supérieure à 36 kVA; au Réseau Public de Distribution d’électricité concédé à Enedis; quand Enedis est maître d’ouvrage de tout ou partie de ces raccordements.,"Enedis-PRO-RAC_14E-V6nv.pdf, fichier PDF,2.41 Mo"
346,https://www.enedis.fr/media/3459/download,Documentation technique de référence,2018-07-15T08:51:04+02:00,Ce document constitue la procédure de traitement des demandes de raccordement provisoires d’une durée supérieure à 28 jours pour une Installation temporaire de Consommation dans les domaines de tension BT ou HTA (segments Clients C1 à C5); au Réseau Public de Distribution d’Électricité géré par Enedis; quand Enedis est maître d’ouvrage de tout ou partie de ces raccordements.,"Enedis-PRO-RAC_23E-V3nv.pdf, fichier PDF,1.8 Mo"
347,https://www.enedis.fr/media/3458/download,Documentation technique de référence,2018-07-15T08:10:00+02:00,Ce document constitue la procédure de traitement des demandes de raccordement provisoires d’une durée inférieure ou égale à 28 jours pour une Installation temporaire de consommation dans le domaine de tension BT (segments Clients C4 et C5); au Réseau Public de Distribution d’Électricité géré par Enedis; quand Enedis est maître d’ouvrage de tout ou partie de ces raccordements.,"Enedis-PRO-RAC_22E-V3nv.pdf, fichier PDF,1.6 Mo"
348,https://www.enedis.fr/media/2176/download,Documentation technique de référence,2018-07-05T15:13:32+02:00,Ce document constitue la procédure de traitement des demandes de raccordement d’une Installation de Production dans les domaines de tension HTA et BT; pour une puissance de raccordement supérieure à 36 kVA; au Réseau Public de Distribution d’Électricité géré par Enedis.,"Enedis-PRO-RES_67E-V4nv.pdf, fichier PDF,2.04 Mo"
349,https://www.enedis.fr/media/2217/download,Référentiel clientèle,2018-07-01T15:13:43+02:00,Engagé à satisfaire ses clients; Enedis délivre tout un ensemble de services avec une forte exigence de qualité et de performance économique. Ces services comprennent les interventions (mises en service et résiliations par exemple); les accueils téléphoniques; la relève de la consommation et la facturation ainsi que la relation clients et le raccordement.,"Rapport-qualite-de-service-Enedis-2017.pdf, fichier PDF,7.55 Mo"
350,https://www.enedis.fr/media/2134/download,Référentiel clientèle,2018-07-01T15:13:22+02:00,Cette procédure décrit les étapes à suivre lorsqu’un fournisseur souhaite modifier la date de publication des index mensuels d’un PRM (Point de Référence de Mesure) de son périmètre.,"Enedis-PRO-CF_84E.pdf, fichier PDF,103.44 Ko"
351,https://www.enedis.fr/media/2135/download,Référentiel clientèle,2018-07-01T15:13:22+02:00,Cette procédure décrit les modalités de transmission en masse à un fournisseur des index des PRM (Point de Référence de Mesure) de son périmètre à une date donnée.,"Enedis-PRO-CF_85E.pdf, fichier PDF,86.85 Ko"
352,https://www.enedis.fr/media/2075/download,Référentiel clientèle,2018-07-01T15:13:09+02:00,Ce document décrit la procédure de résiliation à l’initiative du client définie en GTE telle qu’elle est mise en œuvre par le GRD; pour les clients résidentiels et professionnels BT ≤ 36 kVA.,"Enedis-PRO-CF_03E.pdf, fichier PDF,166.48 Ko"
353,https://www.enedis.fr/media/1960/download,Documentation technique de référence,2018-07-01T15:12:41+02:00,[''],"Enedis-FOR-RAC_50E.pdf, fichier PDF,1 Mo"
354,https://www.enedis.fr/media/2136/download,Référentiel clientèle,2018-06-22T15:13:22+02:00,Le présent document a pour objectif de décrire les modalités de transmission des codes NAF aux gestionnaires de réseaux de distribution d’électricité et de gaz naturel par les fournisseurs d’énergie pour permettre la diffusion de données agrégées de consommation territoriales par activité; conformément à l’article D. 111-56 du code de l’énergie introduit par le décret n°2016-973 du 18 juillet 2016 relatif à la mise à disposition des personnes publiques de données relatives au transport; à la distribution et à la production d’électricité; de gaz naturel et de bio méthane; de produits pétroliers et de chaleur et de froid.,"Enedis-PRO-CF_86E.pdf, fichier PDF,204.4 Ko"
355,https://www.enedis.fr/media/2150/download,Documentation technique de référence,2018-06-15T15:13:26+02:00,Ce document constitue la procédure de traitement des demandes de raccordement d’une Installation individuelle de Consommation ou de Consommation et de Production simultanée dans le domaine de tension BT; pour une puissance de raccordement inférieure ou égale à 36 kVA; au Réseau Public de Distribution d’électricité concédé à Enedis; quand Enedis est maître d’ouvrage de tout ou partie de ces raccordements.,"Enedis-PRO-RAC_21E-V4nv.pdf, fichier PDF,1.51 Mo"
356,https://www.enedis.fr/media/1818/download,Document d'information,2018-06-15T15:11:56+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201805.pdf, fichier PDF,1.09 Mo"
357,https://www.enedis.fr/media/1792/download,Document d'information,2018-06-08T15:11:45+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Annuelle_2017.pdf, fichier PDF,1.66 Mo"
358,https://www.enedis.fr/media/2035/download,Documentation technique de référence,2018-06-01T15:12:59+02:00,Ce document de spécification est nécessaire pour le développement des équipements reliés aux compteurs Linky; via la sortie de télé-information :,"Enedis-NOI-CPT_54E.pdf, fichier PDF,1.35 Mo"
359,https://www.enedis.fr/media/1817/download,Document d'information,2018-05-25T15:11:55+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201804.pdf, fichier PDF,1 Mo"
360,https://www.enedis.fr/media/2067/download,Document d'information,2018-05-01T15:13:08+02:00,Ce document est une notice d’information accompagnant la publication par Enedis des documents-types encadrant l’application de l’article 199 de la loi de Transition Energétique pour une Croissance Verte.,"Enedis-NOI-TEC_83E.PDF, fichier PDF,933.34 Ko"
361,https://www.enedis.fr/media/1996/download,Documentation technique de référence,2018-05-01T15:12:51+02:00,En application de l’Article 199 de la Loi n° 2015-992 du 17 août 2015 et du Décret n° 2016-704 du 30 mai 2016 pris pour son application; le présent document présente le modèle de l’avis motivé d’Enedis; auquel est joint le rapport d’études associé.,"Enedis-FOR-TEC_01E.pdf, fichier PDF,879.23 Ko"
362,https://www.enedis.fr/media/1923/download,Document d'information,2018-05-01T15:12:31+02:00,Modèle de convention,"Enedis-FOR-CF_54E.pdf, fichier PDF,733.9 Ko"
363,https://www.enedis.fr/media/1907/download,Documentation technique de référence,2018-05-01T15:12:26+02:00,Ce document a pour objet de définir le modèle de conditions particulières du Contrat d’Accès au Réseau Public de Distribution (CARD) d’un Client; en vue du soutirage d’énergie électrique par les installations de son Site raccordées en moyenne tension (HTA). Il définit également les modèles d’avenants à ce contrat.,"Enedis-FOR-CF_28E.pdf, fichier PDF,859.52 Ko"
364,https://www.enedis.fr/media/1908/download,Documentation technique de référence,2018-05-01T15:12:26+02:00,Ce document a pour objet de définir le modèle de conditions particulières du Contrat d’Accès au Réseau public de Distribution (CARD) d’un Client; en vue du soutirage d’énergie électrique par les installations de son Site raccordées en basse tension et de puissance souscrite supérieure à 36 kVA (BT > 36 kVA). Il définit également les modèles d’avenants à ce contrat.,"Enedis-FOR-CF_30E.pdf, fichier PDF,762.48 Ko"
365,https://www.enedis.fr/media/1891/download,Documentation technique de référence,2018-05-01T15:12:21+02:00,Ce contrat a pour objet de définir les conditions techniques; juridiques et financières de l’accès du Client au Réseau Public de Distribution; en vue du soutirage d’énergie électrique par les installations de son Site raccordées en moyenne tension (HTA).,"Enedis-FOR-CF_09E.pdf, fichier PDF,1.47 Mo"
